tweet,emocao
não acho nada todo mundo na tml empolgado que ela entrou mas não entendi muito bem o porquê não acompanho ela como pessoa aqui fora mas ela tem cara de que vai ser legal talvez finalista ,1
tipo era da sky eu não entendi nada achei que era o meu eu de um universo paralelo pra me dar um recado fiquei até empolgado alguém pra conversar,1
vejo todo mundo empolgado com o bbb e pelo jeito ja esqueceram do baixo salario do desemprego da crise etc em fim o brasileiro tem sim memória curta,1
o governador dória no momento se encontra bastante empolgado com a vacinação do imunisante suspeito deixando a tarefa de minar o caminho do presidente com o verme do rodrigo maia não de mole par esses desgraçados ,1
leo dias tá mais empolgado que o doria uma hora dessa kkkkkk ,1
achei ele bem empolgado parece o hadson misturado com césar acho que vai morrer pela boca por ser mto empolgado e falar muito já começamos com essa foto vergonha alheia mostrando o músculo se achando marombeiro ,1
tá doido gente ces é mto empolgado primeira pessoa a ser revelada do programa ces já tao falando que vai ganhar segura o freio da bicicleta no morro aí,1
pelo menos quando não tiver nd pra fazer muito comum ou não quiser assistir nada novo ou repetido vou poder ligar o payperview e procrastinar horas com entretenimento lixo ao vivo d alta qualidade tô verdadeiramente empolgado q vida bosta q tô levando pra me empolgar com isso rs,1
estava tão empolgado com o chelsea no começo da temporada mas parece que vamos ser coajuvantes mais uma vez ,1
o midoriya escuta o todoroki falar do time dele e até vez alguns jogos porque é uma das poucas vezes que ele ver o outro realmente empolgado ,1
o estagiário ficou empolgado,1
extremamente empolgado pela lista de participantes do bbb hoje e amanha o assassinato de joe b den,1
assim espero q o início desse seja mais empolgado pq o bbb só ficou bom lá pro meio do programa,1
tem que acabar o jovem empolgado com o que estuda,1
é a pergunta q eu to me fazendo o dia inteiro minha mae e meu pai tao mto mais empolgado pra me ver em odonto q em biotec kkkkkkkkkkkkkkk,1
tava empolgado ao escrever o texto para mim meio litro pareceu muito ,1
mano a carinha de empolgado do é a melhor dá pra ver que o muleque tá vivendo o sonho bora civic tamo contigo ,1
comecei a assistir overlord mas o primeiro epi não me deixou tão empolgado só não vou kikar porque é um dos polcos dublados ,1
o meu ja ficava empolgado quando passava pela rua por trás da orla,1
tomara que esse corresponda o hype pq la casa de papel é ruim demais to curioso pra ver empolgado com as produções de origens menos tradicionais primeiro com alice in borderland japao e agora com essa francesa ,1
meu pai indo ler a sinopse do filme pra mim todo empolgado e aí falando de três prostitutas máfia e não sei oque o cara gelou kkkkkkkkkkkkkk segurei tanto pra não rir,1
agora que eu tava empolgado pra jogar sério o competitivo acontece isso agora eh estudar e trabalhar de menor aprendiz que vale mais apena,1
ai ai kate aproveita esse homem menina perde tempo não e o colin empolgado ,1
estou assistindo o triturando na tela do sbt ao vivo para todo brasil até às da tarde ligando para empolgado as tardes triturando ou não notícias sobre política fofoca e os diversos assuntos mais importantes do mundo beijos ,1
o ng todo empolgado com bbb e eu perdida sem animação pra um novo reality ,1
algumas fases que passei na pandemia empolgado pela experiencia de pela primeira vez fazer remoto odiar o remoto pela falta de contato humano sinto falta do cafe com o pessoal do trampo começar a normalizar e começar a pensar em ficar remoto depois da pandemia ,1
se o honorato está empolgado eu estou empolgado ,1
vc empolgado é o melhor kkkkkk,1
o cara veio todo empolgado fazer pesquisa de jovem aprendiz comigo ai falei q tenho anos o cara ta bom obg moça mano kkk,1
todo mundo empolgado com o bbb mas e se for uma bosta medoooooooo,1
foram onze round em sequência para a nessa vertigo vocês também tinham empolgado com o x da ,1
patrão mandou avisar que ele ficou empolgado com o jogo e ta on vem de live ,1
não dá para acompanhar ele mesmo kkkkkkkk o joon começa a falar rápido quando fica muito empolgado e os tradutores que lutem,1
música que escolhemos foi do harry styles a minha opinião é uma ótima música para interpretar com o jazz lírico que foi o estilo de dança designado ao nosso duo stou empolgado ,1
ontem me chamaram pra uma entrevista no fiquei empolgado pra finalmente poder expor o meu perfil e quem sabe ser contratado vaga consultor de expansão de negócios oferta pagar a mil reais pra entrar num esquema de pirâmide a vaga nada dizia sobre isso,1
eu não sei vocês mas estou todo empolgado para ver o bbbvis começando e meter o louco a cada formação de paredão e prova do líder ,1
eu to muito empolgado pra ver o kd kyrie e o harden jogando juntos bah eu to botando muita fé,1
caralho mané que sensação boa estar empolgado com o trampo,1
um dos motivos que eu estava empolgado com a midiapro era justamente isso interligar a história do vasco nas diferentes sedes e mostrar para o público de uma forma atrativa de forma presencial além da digital também ainda espero que a sv e mv combinem para seguir isso,1
de todas as lendas urbanas da universidade a minha preferida é o calouro empolgado,1
o cara ali tá empolgado,1
postei no status que estava com o cabelo curto agora tá todo mundo me chamando de doida kkkkk mas se deixasse o cabeleireiro tinha se empolgado mesmo,1
e o meu caso que jogo todos os jogos da franquia minto não deu para aturar o umbrela corps e não importa o quão abaixo um seja estou sempre empolgado e querendo um próximo não dá bola para eles teu trabalho é incrível e a franquia também ,1
o bbb já vai começar fico empolgado mas jajá me dá preguiça de certas coisas kkkkkkkk,1
comentários q o terremoto de ontem foi sentido em sm a dúvida q fica é se na hr eu tava tão empolgado vendo a live da vacina q não senti ou camobi é a prova de tudo,1
a duda ficou de cara que eu não fiquei empolgado pra vacinar provavelmente essa semana não li o plano kkkk mas tipo só vai mudar que eu provavelmente não vou mais morrer de covid coisa que eu já não esperava acontecer o resto continua igual,1
a yg acha que promoção para manter o fandom empolgado com comeback é lançar fotos deles diárias ,1
é oficial meus amigos joe musgrove é o mais novo reforço do san diego padres de san diego para san diego ele é nativo da cidade e está bastante empolgado em defender as cores do seu time de infância ,1
da uma pena quando o spike coloca a coleira e fica todo empolgado achando que vai passear mas na verdade tá indo tomar banho,1
a cada hora aparecem teorias bolsonarísticas da bola sobre a sapatada de ontem time empolgado cantillo lento propor o jogo não jogou na defesa jô gordo o tradicional faltou raça análise criteriosa poucas bem poucas no mais só fígado e chorume ,1
dando uma olhada na minha vida financeira fiquei mto empolgado com o espaço q a falta do carnaval abriu ali pensando onde fazer dívida agr,1
parte meu coração o ep que eles descobrem quem é o pai do irmao do barney e ele fica empolgado tambem achando que é o pai dele,1
o cabeça de funko da empolgado ,1
vai ser muito demorado muitos membros em todos os lugares então estou realmente ansioso por isso jarrett para mim é um dos melhores caras que se encaixa em seu papel e o desempenha noite após noite você sabe o que vai conseguir com ele nance se demonstrou empolgado,1
estamos gravando o instrumental da demo da nova música agora e eu estou bastante empolgado estou treinando umas batidas na bateria eletrônica e mal vejo a hora de escolher com qual ficaremos no final minha única certeza é vocês vão ouvir bastante teclado e bateria eletrônica ,1
por que o começo do anime sempre me deixa super empolgado e quando eu tô no meio fim parte desse ânimo some ,1
ultimamente eu ando em dois moods na minha vida o momento que eu estou feliz empolgado e afim de mudar as coisas ou o momento que eu tô na bad achando que não há mais solução pra nada vai tentar me entender pra você ver o rolo que é minha mente,1
meu colega tá empolgado pra fazer umas coisas no setor e eu já não tenho muito ânimo pq sempre deu em nada mas a motivação dele simplesmente me faz querer ser melhor e tentar mais uma vez uma pessoa motivada muda o teu dia seja meu colega com seus colegas ,1
pra que porra de cole né mano porra tava geral empolgado com o filme e agora me vem essa ,1
todo mundo empolgado com a vacina e eu cada vez mais desanimado o cara chegou a preparar um avião para buscar a vacina supostamente importada da índia hoje sai a lista de de exportações da índia e advinha qual o país que está de fora você é uma piada ,1
vocês prestaram atenção que o brilhante presidente disse havendo disponibilidade no mercado super empolgado pra dizer sobre a compra da vacina vocês vão seguir comemorando mesmo ninguém vai fazer nada mesmo ninguém vai tirar esse merda de lá ,1
hoje eu to empolgado editando o clipe apesar de tudo mas me sinto cansado sabe os dias que descansei sinto que n descansei de vdd já já eu dou uma surtada entrego tudo que tenho que entregar e sumo por um tempo se pá,1
quem criou o bolsonarismo foi o petismo e ambos são doenças não entendi pq você citou isso como se eu fosse bolsonarista blá blá pessoas limitadas não entendem o feminismo tem argumento melhor não kkkkkkkkj tava mó empolgado pensado que tu ia me meter uma top refutação,1
muito empolgado com o time do expectativa de lutar na parte de cima da tabela ,1
estou empolgado pra ver o que vai rolar nesses próximos episódios de wandavision ,1
é isso mesmo que eu falei e sim eu sou meio prolixo às vezes quase todas as vezes quando tô ansioso ou empolgado com o assunto perdão kkkk,1
a gente fica empolgado quando um jogador encosta no número de gols que o renato tem pelo grêmio mas ele é só o maior goleador da história do clube seria massa um especial da sobre o top ou top fonte ,1
olha o dia que vc tiver empolgado vale a pena pedir pra buscar viu ,1
o motorista do ônibus escutando louvor bem alto e cantando empolgado em seguida abriu o insta e esqueceu que a caixinha tava conectada ao cel só ouvi o bom dia amorrrr da vigia irmão ,1
sim eu dou ótimos nomes aos meus personagens olhe como o joilson está empolgado com seu nome ,1
eu empolgado pra copa do brasil também o jogo só vai ser dia e o de volta meu amigoo,1
que alegria o semestre voltou e eu realmente to empolgado apesar de ser virtual que é o inferno na terra ,1
eu tava para comprar mas o preço é salgadinho mas a edição é linda tô empolgado para ler seu texto nela ,1
tava empolgado até o trailer agora nem quero mais assistir,1
eu tô super empolgada mas se continuar nessa situação e acontecer o evento eu não vou e muita galera tá com esse pensamento a gente fala pq tá empolgado uai ,1
mds o final do trailer de winx aaaaaaaaaaaa parabéns conseguiu me deixar empolgado agr,1
o taehyung ficando feliz com o elogio do arroz o jimin dando risadinha e ficando mt empolgado com o elogio o jin sabe fazendo as coisa tao concentrado ,1
falei que ontem era o dia da maldade quem comprou ontem empolgado hj ja sabe né ,1
ta maluco deve ser uma sensação doida e via ele todo empolgado todo feliz quando soube que ia ser pai agr vejo ele com o mlk dele no colo me enche de alegria queria poder ta perto pra abraçar os dois mds,1
acabei de ver o trailer de fate a saga winx que vai sair de janeiro e fiquei empolgado já quero ,1
talvez eu tenha me empolgado demais com o icon mas em fim,1
muito empolgado para jogar o cyber shadow ,1
e o cara lá do trabalho que queria renovar a habilitação mas não tinha o número do detran até que algum fdpta deu o número do disque denúncia ele ligou todo empolgado achando que ia agendar a habilitação ,1
difícil foi assistir o jogo do bayern na band e seu amigo ulisses costa todo empolgado falando que o palmeiras tem chance de jogar de igual pra igual com eles no mundial rs,1
o victor é tão bonitinho vendo jujutsu e ficando empolgado nas lutas kkkkkkkkk consegui atingir meu objetivo ,1
gente eu tô pensando aqui beleza que a gente não quer que o jão entre no bbb mas e ele eu fico meio me sentindo meio mal se eu for votar pra ele não entrar pq vai que ele quer viver essa experiência e tá empolgado com isso,1
o pessoal tá empolgado hahaha e isso não é tudo tem muito mais ,1
eu amo quando o namjoon fica empolgado e começa a falar rapidinho é tão adorável kk,1
the medium e control no pc finalmente tô empolgado pra jogar the medium quero ver o que eles vão puxar de referência de silent hill apesar dos últimos gameplays terem dado uma certa desapontada ,1
quando ozil foi pro arsenal eu fiquei mto empolgado após todos esses anos o resultado não parece ter sido tão positivo assim eu esperava bem mais ,1
certeza que ele é o mais empolgado com color rush ,1
gameday é sagrado jovem o manto a gelada e um churrasco de preferência hahahhaha ps essa foto foi na semana um tava super empolgado com a porra do jogo e perdemos pros jaguars ,1
meu pai veio contar super empolgado que apostou no derby com o cara do escritório dele ai eu quando valeu conto ai ele reais ,1
amg eu fico tão puta em ler algo assim pq eu sei que o zayn tava empolgado depois de tanto tempo ler isso me irrita num nível,1
o namjoon todo empolgado falando e eu sem entender nada,1
quando a gente foi fazer o figurino pro first strike eu cheguei elogiando o cabelo novo da lúcia que trampa lá com a gente não era a lúcia era uma mulher que eu nunca tinha visto na vida agora na fono cheguei dando um oi mó empolgado pra ela e não era ela ,1
galera tem a mania de overhypar qualquer notícia por mais pequena que seja da empresa que gosta não façam isso galera vc pode ficar empolgado claro mas sempre com expectativas realistas vide ai o que aconteceu com o cyberpunk ,1
saudades de quando nessa época de começo de ano eu ficava toda empolgado pra ir comprar o meu material da escola ,1
claro mas eu mesmo fiquei empolgado mas eu tenho o minimo de bom senso pra saber q nao ia ser algo incrivel mas q ia ser algo bom tem q aprender a gerenciar expectativa e ser realista tbm,1
depois que o deuxmoi disse que eles estão planejando o single eu fiquei mais empolgado,1
fiquei tão empolgado com a notícia da aprovação da vacina do butantã q hj até sonhei q estava tomando ela o auge nega ,1
ainda empolgado com o teu mancinismo ,1
a empolgação com a vacina é muito bom eu também estou empolgado o problema é que em uma semana acaba este lote ,1
migo vc está empolgado com o bbb menino eu não tô nem um pouco,1
a verdade é que a união sanrinthians segue a todo vapor nosso coringão em prol do bem do país se sacrificou deixou o time do mal empolgado de salto alto para disputar as finais agora cabe ao time da baixada estabilizar o brasil que n é o msm desde o q o thiago ribeiro fez,1
colocar shinzo wo sasageyo como despertador me faz acordar como o ser mais empolgado desse planeta as vez dura minuto mas tá valendo,1
não consigo não ver o empolgado de calça jeans que vergonha,1
eu falando todo empolgado da pessoa aí vem e diz para vc viu essa pessoa crescer cortou o barato mas não o tesão ,1
eu sempre tô empolgado e é o jogo que mais me deixa nervoso porque minha família é lotada de gambas mas esse jogo era o campeonato deles e pra nós era mais um clássico claro que com todas as expectativas e nervosismo de sempre mas era igual aos outros diferente deles ,1
eu fiquei tão empolgado quando anunciaram o d all stars mas só zerei o galaxy perdi a vontade de zerar o sunshine e o nunca me empolgou podiam ter lançado tudo separado eu fico é paranóico pq tem outros que eu não vou dar importância,1
e nicola já apareceu em filadélfia para dar o seu primeiro treinado como técnico granata o novo treinador está bastante empolgado com essa oportunidade em sua carreira ,1
eu to mais empolgado com a pipoca do que o camarote vemmmmm ,1
ele estava falando do run de hoje kk enfim eu empolgado para ver o rostinho do meu menino ,1
kkkkk verdade se não me falha a memória acho que a última campanha que fiquei empolgado foi o ,1
boooom diiia primeiro dia de cargo novo o gurizão tá empolgado tão deixando eu sonhar hahahaha vamoô,1
bom dia seguimores como é que vocês estão eu estou ótimo acordei feliz e empolgado pra treinar já ontem rushei o guerra civil que nem lembrava como era gostoso ler de uma vez assim hoje será uma terça de sucesso pra gente é isso bora que vamos ,1
obrigado aos inscritos no curso vocês me darão muito trabalho com os certificados o trabalho de edição dos episódios do curso ainda está rolando mas tudo estará pronto para o dia empolgado ,1
a live que o namjoon marcou de fazer hoje tá parecendo até um comeback geral acordado tudo mundo empolgado minha tml só falando disso gosto assim,1
era o run fomos enganados de fato eu todo empolgado lra ver o rostinho do meu menino ,1
que alguém te ouça eu estava tão empolgado pra ver o rostinho do meu menino ,1
acordei empolgado feliz e com todo o amor do mundo pra dar hannah que lute ,1
me sentindo triste porque eu estava empolgado pra ver o rostinho do meu menino ,1
dormi tarde depois da sessão boetticheriana fiquei empolgado quis conversar muito sobre acordei cedo tenho muito o que fazer hoje boa terça feira pessoal ,1
ontem no serviço chegou o maior motor que eu já vi na vida tivemos até que chamar um guincho pra descarregar ele hoje passarei o dia mexendo nesse motor e eu tô bem empolgado,1
manooooo é hj eu acordei né fui no insta e tinha uma mensagem no brechó quando fui vê era logo o maluco do canal de bmx que eu acompanho fiquei todo empolgado pqp,1
bom dia visualize onde qr chegar mas entenda é a reação q te leva ao destino o q te move é a resistência disciplinada de qm sabe o q quer ou tu é só um empolgado msm bom dia p qm te deixa dividido entre a esperança e a razão essa guerra é contra qnts hj é sm pombagirisse bora,1
bom dia pra quem também está empolgado com o mengão ,1
não foi sentido qualidade intensidade falei como time empolgado embalado como qualidade jogo vistoso de assistir não tem comparação o time do flamengo de jorge jesus é muito superior ao do palmeiras do abel ferreira dava gosto de assistir flamengo de ,1
o que eu acordei empolgado hoje não tá escrito parece até que serei vacinado também ,1
exemplo aqui em manaus infelizmente pessoas que jamais saíram de casa pra festas mas que algum familiar empolgado saiu e levou pra dentro de casa o covid ,1
o bgl que é mais chato no meia kanxa é a falta de vontade bah como me desanima o cara vai la cria um projeto se empolga afuh e dps lembra que no time ninguém ajuda em nada o cara se mata pra fazer uma agenda fica tri empolgado pra estreia do ano e os cara já não vão no ,1
ai namoral que menin chat so sabe fursr assunto sempre wuerendo ser o centro namoral nao tem como nao cara nao muda de assunto quando ta todo mundo empolgado isso gt gt desmotiva lt lt pq nem todp mundo quer falar sobte o que apenas vossa alteza soberana gosta ,1
o golpe tá ai cai quem quer kkkkkk deixa eu te explicar como funciona ela vai postar no facebook quero praia aí vc idiotão vai chamar ela no pv e empolgado vai achar que ela te deu mole por aceitar que vc a leve a praia vai sacar o limite do cheque especial continua ,1
terminei shin getter robo e fiquei empolgado porque o animação que desenvolveu nada gostei muito nota ,1
acordei vi msg de cliente e tive a péssima ideia de olhar agora faz minutos que eu tô empolgado com o job vendo referência e sem sono,1
e o denis tava empolgado soltou sua predileta e ela tirou o salto ,1
eu estava e continuo super empolgado com a fase do time com como o mancini tá conduzindo e fazendo time jogar e isso que aconteceu hoje comparado com tudo o que já passou é coisa pouca bagui é continuar incentivando o time e apreciar o quanto estamos evoluindo a cada jogo,1
caralho hoje é seu aniversário alisson entrou no quarto gritando enquanto abria as cortinas e me acordando o que nós vamos fazer talvez beber muito tipo ficar muito muito bêbados nicky disse extremamente empolgado ,1
o dacruz ta tão empolgado mano kkkkkkkkkkkkkkk,1
foda quando você tá todo empolgado conversando sobre algo e a pessoa manda kkkk ou rs e mata o assunto ,1
com certeza mainardi se arrependeu do que disse ali à época estava empolgado com a eleição de bolsonaro hoje o detesta com razões o homem é um genocida e fhc estava certo bolsonaro é ruim mas muito pior do que poderíamos supor ,1
nem tô empolgado com o campeão da temp e o troféu de mvp mais velho pro lebron não,1
eu nunca fiquei tão empolgado com ninguém mas vc chegou bagunçou o meu coração,1
melhor coisa foi ter alugado o sítio ver geral empolgado ta me animando pra crl hrs sem parar como diz minha irmã coro com coça kkkkkkkkk,1
com a beleza das galinhas como o cara morava aqui perto ele resolveu ir dar uma olhada já fazendo vários projetos pra revender as incríveis galinhas azuis chegou lá e o cara empolgado falando das galinhas ele empolgado querendo ver aí quando tava no galinheiro ele foi ,1
o dono e o cara disse que as galinhas tinham nascido daquele jeito que era diferentes mesmo e que ele era uma das poucas pessoas que criava elas meu pai muito empolgado com a vida de criador de galinhas ficou se perguntando se os ovos eram azuis também e tava maravilhado ,1
finalmente empolgado com o fato de talvez saber um curso que eu gosto ,1
igual o green quando fica empolgado quando ele mete uma de três eu ficar muito puto pq sei que ele vai acelerar um ataque e fazer imbecilidade,1
o pessoal empolgado e eu aqui,1
o t é o time do faker baekhyun deve ter ficado todo empolgado,1
naaah eu nem senti ele na dela ele tava bem empolgado falando sobre ufc e ela flertando descaradamente kkkkk não julgo pois feria o mesmo,1
egua tu eh mto ingrata o pratao de miojo com salsicha tava todo empolgado pra assistir ctg e tu ta desdenhando dele,1
geral já comentou isso mas o meu principal motivo pra ta minimamente empolgado com resident evil village é a mulher gigante lá muito linda ela ,1
flamengo ganhou um jogo e nego já está todo empolgado daqui a pouco o povo já volta a xingar aqui no twitter ,1
os surto da galera vendo snk eu tive com o mangá sdd de ler no ônibus e ficar empolgado me segurando pra não cair ,1
depois daquela foto da nuvem meu marido empolgado meu guri colocando bandeira na janela calma calma respira esperando o grenal ,1
tou tão empolgado os roteiros estão lindos a equipe toda preta o elenco toda preta emoções,1
que mané zicar o time tamo tudo empolgado pra caralho,1
fiquei empolgado com o retorno dele ,1
que dia em meus amigos lt minha track com epussy ta do caralho serio msm vei to empolgado dms foi top o cara sabe dms,1
agora que é certeza que a seulgi tá em eeny meeny tô ainda mais ansiosa pq o yunho tá muito empolgado pra essa música o conceito e tudo ele falando da seulgi mais cedo com aquele sorrisinho ,1
o mais foda de trabalhar com pessoas é ficar empolgado com alguns e bolados com outros,1
o mundo tocando anitta seremos representados em países civilizados onde dizem ter bom gosto vemos o povo empolgado dançando e requebrando ao som da nossa rainha desbravando lhes a libidinagem deixando a rapazeada a ponto de pegar fogo mj ,1
meu primo tava tão feliz tão empolgado que a vacina chegou pra o brasil mas aí ele descobriu que só pode vacinar quem é e ele tem ,1
mas estou bem empolgado pelo reboot em animação produzido por seth rogen acho que é o melhor caminho uma animação de grande orçamento,1
tava empolgado com o tech,1
pfvr lança esse projeto novo por mais que ele n queria envolver o nome dele eu sei o qnt ele tava empolgado conta comigo pro que precisar ,1
a tmnc tava todo empolgado vendo a série o final não lançou ainds,1
eu tava assim mas tô empolgado pra ver o marcelo que tô revendo a terceira temporada pra em situar ,1
mds hoje o estági tá empolgado,1
muito bom o piloto de veneno estou finalmente empolgado com uma série,1
plena segunda feira já começando com treta já fiquei até empolgado espero atualizações na minha dm ofereço o espaço pra ser realizada a luta interessados vir na dm att rofc ,1
aí na real nem empolgado pra lista do bbb eu to mais vou dormir o dia todo e dps eu vejo ,1
eu amo mt mt o miranha e eu tô muito empolgado pra ver o filme pronto,1
amigo kkkkkk malhei e fui pra uma aula de dança fitdance dps tive a aula de dança popular mas o professor tava mto empolgado hoje e matou todo mundo,1
gente ontem o voluntário aqui ficou tão empolgado c a adoção do guerreiro q esqueceu completamente de parabenizar os outros tantos guerreiros q se doam por completo p salvar a vida desses bichinhos parabéns a todos os nossos amigos protetores todo o nosso respeito ,1
o pc e ele voltou a funcionar tudo na boa quase agora fui fzr um desenho todo empolgado e até aí td de boa até que a mesa simplesmente para de funcionar e eu fiz a msm coisa de antes só que nn funcionou fui ver os ngc do pc e ele nn tava lendo q a mesa tava conectada aí eu ,1
e o garotinho que veio todo empolgado me dar oi e nem me conhece kkkkkkkkkkj ele deve ter uns anos um pingo de gente,1
não via o guga chacra tão empolgado com a saída de um presidente do poder desde o golpe contra a dilma ,1
eu tava muito empolgado com a pq conseguia fazer transferências muito facilmente da minha conta bradesco mas depois disso to completamente desmotivado e principalmente insatisfeito com o atendimento ao consumidor deles ,1
você tá empolgado demais pra quem defende o contra senso clínico da somente sociedade brasileira de infectologia inteira não só a diretoria mais uma portada de instituições que eles postaram no fio,1
eu toda animada explicando o universo da marvel pro painho e ele ficando todo empolgado ,1
não sou nenhum especialista mas o abelismo desmancinizou o empolgado corinthians ,1
como é bom ouvir ver e falar o nome dessa novela né tô empolgado pois terei a chance de ver uma novela repleta de acontecimentos espetaculares se os efeitos especiais forem bem feitos mesmo então será maravilhoso ,1
vi o segundo ova ontem o cara fica tão empolgado com a garotinha pegando na mão dele que a mão dele se transforma em outra coisa kk,1
além de amy adams patrick dempsey também retorna para a continuação de encantada a informação foi confirmada pelo próprio ator no programa good morning américa ele disse que está empolgado para a continuação e que já está com o roteiro em mãos ,1
cara to muito empolgado pro jogo de hoje passei o dia tentando esconder minha empolgação kkkkk mas tá foda o time que que mais amo no basquete contra o que eu mais odeio lebron vs curry o tempo podia passar mais rápido ,1
todo mundo tão empolgado com a nova temporada de shingeki tão pouca gente leu o mangá assim ,1
sdds do sentimento de começar bnha de ficar empolgado com as lutas de ficar puto com o bakugou de chorar pela eri e o kirishima até mesmo rir do denki dando pane afs ainda falta tanto pra quinta temporada tô triste ,1
fim de jogo flamengo fazendo o minimo x goiás time na zona de rebaixamento desculpa eu não to empolgado com esse time se engatar bons resultados nessa reta final do brasileirão talvez eu me iluda novamente ,1
morde a boca percebendo sua expressão triste eu imagino como deve ter sido você estava tão empolgado com a foto e com a matéria é uma pena que não tenham publicado é um ultraje por algum motivo se preocupa muito com o seu bem estar naquele momento você tem uma cópia ,1
estaria enaltecendo esse drible e finalização impecável do pedro se estivesse empolgado com esse flamengo destacaria a partida foda do diego e da segurança do hugo e gustavo henrique veja isso também e digo que o título é possível se não ficarem de cabacice te amo ,1
o homem tá empolgado e nós também snyder postou agora em sua conta do vero essa imagem vcs deram o zoom deixa essa pra vocês ,1
agr estou empolgado luciano vai jogar contra o inter,1
posso não acompanhar os jogos mas foi a primeira vez que vi meu pai tão empolgado com o palmeiras ueheueh e pra ele estar empolgado é que valeu a pena,1
engraçado foi um amigo meu corintiano que já estava empolgado e falando que o curica seria campeão brasileiro rsrsrsrs,1
hoje a galera do mercadão é só alegria todo mundo empolgado com o noivado do miguel ,1
pensa o new radicals tocando todo empolgado na posse no joe biden,1
calma luiz vc tá muito empolgado com o gabigol rsssss fala com ledio que jogo reativo não pelo amor de deus e retranca futebol raiz,1
eu tava empolgado pra porra tinha ganhado de x hoje me toma uma pea dessa perdi foi logo o tesão,1
eu odeio o ead e isso me deu uma afastada do curso mas é muito bom quando vou ler um artigo na minha área e fico todo empolgado a área é massa demais é isso que quero fazer mesmo bicho,1
nossa sim o ead me desestabilizou toda pq eu tinha me empolgado mt em kkk como sempre ai ai nao usei nem metade das coisas,1
vc não acha que pra uma mulher violentada por anos esse áudio da duda reis tá bem empolgado doida pra sair metendo o louco,1
pega o copo e já começa a beber estava sensacional diz empolgado e se escora no balcão ,1
os corintianos tudo empolgado com o clássico e toma de goleada assim ,1
fiquei tão empolgado com a vergonha que corinthians passou que quase esqueci que meu são paulo ta entregando o título ,1
muito empolgado com o projeto novo ,1
tem um machinho que conheci que ele tava todo empolgado falando comigo me chamando pra ir visitar a terra dele e tudo no outro dia o cara não fala mais nada só que ele me disse que sofre de transtorno bipolar o que faço meu deus ,1
yes e estou a gostar bastante fico super empolgado para ver o próximo episódio e saber o que vai acontecer já tinha tentado ver este anime várias vezes mas nunca passei nem da metade desta ver tenciono ver tudo até ao fim ,1
que surra ein se eu que não estava muito empolgado com o clássico tô feliz imagina os gambás que estavam tratando como o jogo da vida como estão ,1
rapaz que cacetada o palmeiras deu no corinthians em o timão vinha todo empolgado jogos sem perder e tomando apenas gol vitória seguidas mancinismo e pipipipopopo topou com um adversário bem mais forte e tomou pra dentro imagina como devem estar os palmeirenses em,1
são paulo não venceu são paulo x atlético mg fluminense x são paulo e o que eu acho engraçado dessa goleada é que tinha corinthiano empolgado time sendo que só enfrentaram time fraco,1
meu pai aqui já mandando separar a identidade dele pra vacinar o homem ta empolgado,1
esse time tá tão fácil ser anulado que se o goiás fizer um pouco de força ganha esse jogo o time tá jogando puramente pelo talento individual não tem nada tático ou jogada do técnico orar pra pegar vaga na libertadores empolgado ninguém esse time aí ,1
caraio em ainda vem que o corinthians tinha empolgado em ,1
comorei um snack fitness chips de batata doce e tal pra comer durante a semana tava todo empolgado o troço é uma bosta gosto de terra ,1
eu acordei hoje vi um monte de corinthiano empolgado não entendi o motivo intime dos cara tava lutando pra não cair ganhou de uns time morto e tals,1
tô muito empolgado com a chegada do alaba ao madrid é só o zidane sair do comando agora que fica tudo certo ,1
corintiano não pode nem ficar empolgado que o time começa a perder ,1
krl palmeiras excelente slc ótimo trabalho nd melhor q ver o corinthians perder vou até treinar empolgado,1
o que tinha de corinthiano empolgado com esse jogo kkkkkkkkkkkk,1
a facilidade que o palmeiras tem para fazer gol é incrível pra quem estava empolgado com time está sendo um balde de água fria ,1
tava empolgado com o mancinismo pqp,1
uber ta numa conversa danada explicando pq a tereza cristina transborda ja falei aham aqui fiquei com dó pq ele tá empolgado com o papo mas não to prestando atenção não to cansado e só quero chegar em casa ,1
eu já fui ao contrário até pq lá fora o time que mais simpatizo é o barça fiquei empolgado em ver messi henry e ibra pena que não virou,1
meu coração fica quentinho real toda vez que alguém vem me falar que ouviu o e curtiu a ideia tá empolgado a e tals aaaaa tô muito grata por esse retorno e sinto muito pelo atraso no ep mas vai rolar já tá escrito só falta gravar ,1
fiquei tão feliz e empolgado com a recepção do guia só n soltei o outro hoje por questão de lógica será amanhã e c lugares pela cidade para visitar e ou comer alguma coisa ,1
e o uber que tava todo empolgado contando as historias dele e ai quando ele viu q a corrida tava acabando ate desanimou ,1
hp no sbt minha deusa eu passava o dia todo empolgado esperando a hora e ainda rolava briga quando não queria deixar eu assistir kkkkk,1
théo ficou empolgado a ponto de latir pra tv com o gol do palmeiras será se ele é palmeirense ou tava xingando o time de sua maneira ,1
minutos comendo se eu tiver realmente empolgado e o resto conversando ,1
estou assistindo a chegada das doses da vacina no rj no jornal local na tv um sujeito empolgado abre o isopor e pega uma caixa de vacinas e abre pra imprensa registrar os vidrinhos isso tudo sem limpar as mãos ao ar livre sem refrigeração depois colocou de volta normal ,1
se for bomba eu vou ficar puto fiquei mó empolgado pro feat dela com o childish gambino e com o chainz e são uma merda ,1
