tweet,emocao
pensando aqui dorcas e marlene apostaram que a lily sairia com james lene nao estava tão confiante no melhor amigo de infancia e começou a tentar ajudar ele dorcas solta um eu sei o que voce ta fazendo é contra as regras mckinnon foi ai que a lily descobriu e disse,1
eu tava com muito medo q o erick saísse da série na quarta temporada de bmw ai fui olhar p ver se ele aparece na abertura e aparece sim mas só fico confiante quando assistir até o último episódio se meu fav sair da série eu sofro muito,1
trabalhando minha auto estima todo dia p poder me sentir confiante o suficiente p abrir meu insta e dar em cima da kau bonnett desse ano não passa quem corre é cavalo,1
achei que o papo de confiante ajudaria nessa hr,1
aelson o homem mais confiante de que vão adiar o enem de última hora,1
da tempo ainda de ficar confiante com o enem sendo amanhã ,1
kenneth mccormick homem cis hétero contrariando as crenças da fandom o kenny é o garoto que vejo mais confiante do seu gênero sexualidade automaticamente se livrando de preconceitos e ficando confortável com a diversidade no quesito autoconhecimento ele já se desenvolveu ,1
o tá confiante de que a dottie é o mephisto ele ainda não aceitou o coelho demoníaco na vida dele ,1
a minha capacidade de respeitar os outros tentar o máximo ser uma boa pessoa me faz sentir confiante,1
como sempre o meu de campo do não existe não tem criatividade mas eu tô confiante bora papão,1
oshi única coisa verdade nisso tudo foi o presidente dizer que esta confiante com o time o restante é tudo burburinho de palmeirense ,1
difícil mas a humildade precede a conquista não podemos exigir tudo concordo demais ciclo de vários se encerrando confiante também para o trabalho a longo prazo a base certamente está sendo bem trabalhada pra isso também ,1
assim que se fala bora começar o ano com pé direito tô confiante ,1
difícil se contentar com pouco quando torcemos para o palmeiras não acha e mesmo q conquiste algo ainda acho cabível q o ciclo de alguns se encerre ao fim desta temporada são poucos agr e com abel escolhendo os seus tem tudo pra dar ainda mais certo confiante estou ,1
a riri vai toda confiante achando que vai derrotar o thanos e quase vira pó eu poderia te matar em um instante mas você me proporcionou um momento de diversão então você pode sair para desfrutar a vida lamentável que ainda te espera por pouco não ficou com deus ,1
meu deus ver o nam confiante é a cura pra minha tristeza ,1
pra você que vai fazer o e ta se sentindo um belo pedaço de merda inútil e incapaz se você não se sente confiante pra essa prova ta tudo bem vê essa prova como um teste só pra você ter essa experiência e caso você queira fazer de novo no final do ano ,1
eu adoro o jeito descontraído dos professores do descomplica explicarem as questões e afins me ajuda muito a ficar relaxada calma e mais confiante ainda na véspera do enem vcs são tudooooo ,1
mesmo se fosse o pessoal do santos tem que ser confiante mesmo e outra vai esperar o jogo pra mandar fazer a camisa da festa do título aí a festa do título vai ter que ser dias após o título eu sou palmeirense e não vejo nada demais ,1
terça sai o resultado do prouni e eu não to confiante,1
hidratando o cabelo p ficar confiante em pelo menos uma coisa amanhã,1
to tranquila e me sentindo confiante p enem desse ano nmrl essas horas no último enem eu tava mt mal to satisfeita cm as minhas redações e com todos os conteúdos q estudei sei o quanto me esforcei pra esses dois dias e independente do resultado ja sei o quanto evolui,1
foda é quando a gnt tá confiante chega lá toma um x fudido q nem do bahia tem q começar a cagar de medo q nem contra o botafogo q aí o resultado sai,1
a uns tempos atrás eu estava confiante pra enfrentar o liverpool hoje eu estou medo do goiás o futebol tem seus altos e baixos baixo até demais essa porra,1
eu só queria que meu pai aplicasse o enem na minha escola eu iria ficar tão mais confiante maldição de distância,1
vereador o senhor merece todo o respeito e admiração pelo seu excelente trabalho siga confiante de que quem é do bem continuará lhe apoiando,1
stark correspondeu o abraço da afilhada olá estou mais que pronto sorriu e olhou o dragão com o capacete na cabeça segurando o riso relaxa dragon boll tá comigo tá tranquilo vai dar tudo certo e sim o carro tem seguro viu o dragão ficar menos confiante ainda ,1
se vc perguntar pra leilocadopix ela vai dizer que não quer ser campeã kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk para né renato vc não ser confiante kkkkk vai me dizer que quer o santos campeão ,1
muito provavelmente parece aquele tipo de pick zona de conforto pro novato se sentir mais confiante com o tuts foi a mesma coisa na estreia dele e foi uma tragédia ,1
eu tô confiante que o tema vai ter algo haver com educação meu tombo se não for vai ser gigante,1
tu vê q o torcedor flamenguista tá confiante p partida qndo nos assuntos do momento tá x goiás,1
mas a fia tarra muito confiante numa operação tocada pelo ministro pesadelo o incel do itamaraty e o bolosauro ok que o salário tá na conta mas amiga esse gov anuncia na tv aberta que estamos produzindo nossa própria vacina ce achou que ia dar certo isso aí ,1
uma mulher confiante de si que sabe o seu valor não aceita mais qualquer coisa não,1
eu nunca estive tão confiante pra fazer redação sobre qualquer tema se o tombo não vir vai ser adorável,1
falou q ja é campeão kkkkk pelo amor de deus vcs tiraram do contexto uma fala q ele se diz confiante q o santos vai ser campeao vc queria q ele falasse oq q é impossível e vai dar palmeiras ,1
lautaro martinez está confiante em acertar novos termos para permanecer no inter de milão o atacante argentino diz que seu agente está trabalhando em um acordo e que ele quer ficar no milan ,1
o milan está confiante para finalizar acordo em horas com tomori e chelsea por empréstimo incluindo opção de compra discussões em andamento entre maldini e marina granovskaia para a conclusão do acordo faltam detalhes finais sobre o preço da opção de compra ,1
long hair liam se esse é seu fav you re boss ass bitch você sabe o que quer e como chegar lá de forma humilde e confiante você é o upgrade do liam carequinha crtz q tu mete o pau em quem dá role na quarentena se você é hater desse cabelo você não tem bom gosto na vida kk ,1
olha eu tô confiante que o título virá sim dia estarei vidrado aqui na tela da tv pra ver o verdão ser campeão ,1
cravando ele se disse confiante que o santos seria campeão vcs q tiraram de contexto e outra queriam q ele falasse oq q é impossível que o palmeiras vai ganhar ,1
eu não sei como vai ser amanhã pelo menos eu tô um pouco confiante com a redação o resto vai ser só no chute mesmo,1
eu fui mostrar pra minha mãe o vídeo kkkkkk ela toda confiante q era um crush mesmo ela ainda falou até q enfim ,1
solskjaer chega confiante ao clássico com o liverpool podemos vencer qualquer um em qualquer lugar ,1
portugal entrou demasiado confiante não se percebe querer treinar o x quando o resultado está algum excesso de confiança e uma excelente a parte do gr marroquino levaram o a um parcial e depois portugal melhorou muito quando salina foi excluído e cont ,1
quanto pior o time do palmeiras mais confiante ficamos ,1
imagina você ser tão pouco confiante de que os jogadores do seu time vão entrar motivados numa final de libertadores a ponto de fazer camisas comemorativas do adversário pra tentar motivá los ainda bem que o santos e o santista não precisa disso a motivação vem de dentro ,1
estou confiante não traia o presidente senão estará traindo o brasil ,1
um dia antes enem seduza o porteiro a e roube suas chaves faça o enem com tudo q sabe até agora se se sentir confiante sobre sua nota invada o enem e altere sua nota se o passo a seguir funiciona sequestre sua prof a ou seduza ele a ,1
diferente do cam newton ele evita as pauladas cam era muito confiante e pago o preço ,1
eu me sinto tão feliz assistindo isso ele mais confiante com a sua dança é tudo para mim ele evoluiu muito e ao longo do tempo ele irá evoluindo cada dia mais eu estou tão mas tão orgulhosa do namjoon ele é tão talentoso alguém pelo amor me ajuda a dar o universo a ele ,1
eu só vou me sentir confiante o suficiente pra fazer direito quando eu conseguir convencer alguem a comprar ação na oi,1
rangel venceu o rachão agora tô mais confiante kkkkk,1
tem q estar relativamente rápida tmb não rola mto devagarinho e num lugar com piso liso sem lombadas etc qnd vc ta mais confiante e joga o corpo pra trás como se estivesse sentada numa cadeira fica mais fácil ,1
o rueda só tá confiante mano ele é o presidente do time agr outra coisa é jornalista palmeirense com k de seguidores postar fake news de camisa do tetra do santos já feita,1
você quer que o nosso presidente não esteja confiante diante de todo o cenário que culminou nossa quinta final quer que ele crave que vocês vão ser campeão ou que deixe em aberto a final até a mãe de vocês vulgo leila disse que vcs vão ser campeao vai cheirar uma pika,1
mas o que estamos vendo nesses primeiros jogos é muito diferente dos anos anteriores eu tô muito confiante pro ano que vem,1
a torcida palmeirense já está confiante que serão campeões a todo instante estão fazendo simulações sobre como será enfrentar o bayern no mundial só não se esqueçam que tem um jogo antes viu ,1
eu meio que estou confiante sabe anjo sinceramente não penso que eu seja uma pessoa leiga não sou tão inteligente mas algumas coisas eu sei e espero poder usar isso em meu favor amanhã irei tranquila realizar o exame e apenas obrigada de todo meu coração mesmo ,1
se o corinthians ganhar o derby pode sim ser campeão brasileiro fiz um monte de combinação com os times que está na frente do corinthians e coloquei resultados que vai acontecer normalmente to mais confiante que um militar na guerra ,1
o caba já não é muito confiante ainda recebendo uns role desse kkkkkkkkkk,1
tô mto feliz que o enem eh amanhã tô confiante do mro feliz,1
você está confiante pro jogo contra o goiás sim estou como realmente estou ,1
incrível q o carioca e o tin são os únicos q me deixa confiante,1
e o n vai querer só te beijar maria tauil que ódio ser gostosa tu é bem convencida né bei adoro mina assim mina confiante,1
fiz cookie hoje confiante demais mudei umas coisas na receita achando que eu sabia o que tava fazendo e deu meio errado sabor visual ,1
preocupada mas confiante que o universo vai me ajudar ,1
eu não estou nem um pouco confiante ainda mais sem o luciano,1
to confiante pro enem amanhã o que ta havendoooooo,1
estou confiante que o benitez vai fazer um golzinho hoje e da o passe pro gol do werley,1
sinto me confiante o suficiente para dizer que o gajo da tvi só me denunciou a outra conta do twitter porque sabia que eu ia shippar o savate e a sandrina e tem recalque de uma relação tão linda quanto a deles ,1
aaaah esse tipo de msg deixa o coração quentinho e mais confiante deus é maravilhoso amo vceeee ,1
o tá tão confiante na vitória né acho engraçado isso ,1
ela suspira nao sei so sei que levi adora ela ri baixo e observa a cena se desenrolando confiante que yuri levaria uma surra theo espera os outros capangas tbm dois vindo pra cima dele o resto pra cima de levi,1
coitado nem pode ser confiante mais os torcedores não estão marcando os jogadores por conta de não até pq não faz sentido o time já é outro só estão subestimando seus próprio jogadores a cada segundo deve chegar notificações pros coitados kkkkk ,1
só porque ele conquistou algo antes seja confiante e ande com pessoas que te coloquem pra cima e que pensem no sucesso no futuro fique feliz por qualquer conquista mesmo que seja pequena tanto sua quanto do outro o seu dia de brilhar vai chegar e o sucesso quem define é você ,1
o menino nem gostava de mim e ficava com a menina mais linda e confiante do curso mas minha bisa acha q tenho depressão pq o espírito dele está perdendo tempo me assombrando ,1
eu indo fazer o enem toda confiante vi a primeira questão ,1
tomara também to confiante muito boa a situação que a gente atingiu chegar forte assim pra um clássico contra o atual campeão ,1
nss gnt a gnt sempre fica em desvantagem nas votações por causa da venda de album tipo de todos os top o deukae é o que menos tem venda de album mas to confiante que nesse próximo cb vamos bater recorde de vendas vota no sma caralho ,1
primeiro dia de camp relaxo rapaziada falando na true memo eu to confiante com o time o melhor que tivemos em esta se mantendo que é o potencial de segurarmos um game e se re organizar durante a partida esta só começando ,1
se ele me aparecer dando encaradas com aquelas roupas levantando a sobrancelha todo confiante sabendo que é o homem mais lindo do mundo eu juro que eu dropo ele e finjo que eu nunca ouvir falar sobre kim namjoon,1
típico de top laner no lol ta forte fica confiante demais e arrisca enteegar uma jogada,1
sonhei que o palmeiras batia no santos de x na final só pq eu tava confiante em botar a banca toda no santos ,1
o filme do magrinho confiante com o canibal ,1
não podemos nem pensar na hipótese de não sair com a vitória enfrentaremos em casa o lanterna da competição é vencer pra se afastar do z ter uma tranquilidade maior pra reta final tô confiante em uma grande exibição confiante que começaremos a olhar só pra cima ,1
apenas um lembrete o general flynn de janeiro diz que está confiante de que trump permanecerá presidente o secretário de estado pompeo de novembro diz que teremos uma transição suave para um segundo governo trump ,1
eu to tão confiante nesse time do santos q até contra o bayern vejo eles vencendo nunca vi uma chance tão real assim de ver meu time campeão mundial nem eu tinha essa confiança,1
mas ele ta confiante cara os mano pegaram o vídeo e colocaram só o cara falando que tem certeza que vai levantar o troféu isso é tirar do contexto pegaram a imagem da camiseta como se ja tivéssemos comemorando sendo q toda pessoal faz isso pra vender dps caso dê certo,1
lkkkkkkkkkkkkkkkkkkkkkkkkk o mano que galera doente da desgraça eu desisto namoral ain ain não pode mais ta confiante ainn nao pode mais fazer nada ajnn ,1
será que o companheiro ficou confiante depois de uma notícia dessa ,1
quem faz isso é palmeirense e o presidente do time ta confiante no título se vc não sabe interpretar um texto corretamente o problema não é meu flw q tenho mais oq fazee,1
tô confiante desde o começo ,1
o draft da loud ta mt bom to confiante,1
ser confiante é uma coisa falar que tem certeza que vai sair de lá com o tetra é outra completamente diferente ,1
ao fim o estudo aponta que quanto mais confiante no governo federal menos propensa é a pessoa a seguir as medidas profiláticas ,1
ser confiante inabalável diferenciado mas seja humilde tenha a sabedoria de ceder dê espaço a quem busca um lugar aprenda à se doar e abdicar das suas vontades e desejos o fato é o relógio da sua vida está programado o ponto exato para cada coisa se realizar ,1
se os jogos ainda fossem x por semana eu estaria mais confiante mas será de qua e dom vamos ver se o físico irá aguentar ,1
a galera cria essa narrativa esquecendo que o santos foi vice campeão brasileiro no ano passado e boa parte do time de hoje é o mesmo do ano passado e só melhorou a final tá hiper equilibrada e se for puxar o desempenho no mata mata pra mim o santos chega mais confiante,1
talvez fosse sua expressão séria ou quem sabe sua pose confiante mas todos ali pareciam saber o que estava prestes a acontecer todos menos o menor oi denki ele diz se encostando na mesa do garoto e cruzando o braços sorrindo do alto para o menino ainda sentado ,1
mesmo assim ainda tô confiante que o travis vem pra loja hj,1
o coitado do presidente não pode nem ser mais confiante ai chega a tropa do palmeirenses e começa a tirar do contexto parece até um certo alguém na política ,1
gente pelo amor de deus o garoto precisando de nota deixa de fazer uma questão que ele sabe fazer ou ele tava confiante demais de que sabia o resto ou ele simplesmente desistiu da vida eu tô muito puta,1
confiante no acesso do nosso papão festa hj na doca com distanciamento e respeito aos protocolos contra o covid ,1
cassin tava confiante no tetra em o sonho acabou com show do emerson sheik aí foi triste,1
boa tarde galera do paysandu ta confiante na vitória de hj contra o ypiranga e rumo a serie b do brasileiro pra cima deles lobo ,1
o nosso tava sendo confiante né mas como sua torcida adora uma fake news tirou completamente do contexto podem ficar espalhando merda por ai e marcando os jogadores h dia que é a decisão dentro do campo ,1
você tá confiante demais boa sorte amg foi bom dialogar com você tmj e faz o l ,1
tô mó confiante p enem sensação boa nem sei como e o pq disso,1
willian bigode tem que ser titular contra os gambás no jogo de ontem mostrou que está confiante até para os golaços que costuma fazer breno lopes está faltando só o gol e o rafael veiga não está acertando nenhum cruzamento tem alguns que merece uma balançada daquelas ,1
que está se tornando esse homem confiante que a sua chama da autoconfiança cresce mais um pouco todo dia esse homem que se conhece e que se coloca em prioridade o homem maravilhoso e essa pessoa maravilhosa que o jungkook sempre foi e eu admiro tanto isso eu amo e admiro,1
eu tenho tanto orgulho do jungkook ele vem passada por essa evolução pessoal que está tendo a anos foi tudo devagar no tempinho dele pra ele se descobrir e começar a ser mais confiante com si mesmo ano passado foi um empurrãozinho a mais pra ele se tornar o homem,1
ser confiante também não mas continuem com as fake news e frases fora de contexto dia é que começa o jogo de verdade ,1
eu iria com o mesmo time vital está bem mais confiante e o mosquito está voando alto ,1
deu por hoje rpzd agora minha preocupação eh dormir à tarde e o fluminense terminar o sábado com mais pontos amanhã to confiante q vai dar bom ,1
boa tarde com base no jogo de ontem o torcedor do grêmio tem mais motivos para se preocupar ou para ficar confiante na final da copa do brasil anderson passo fundo um abraço ,1
organizando uma pasta com as leituras que quero fazer entre esse fim de mês e fevereiro intercalando com a retomada da escrita da tese tô tão otimista escrever na casinha nova com o escritório que tô montando aos poucos vai ser tudo de bom ,1
pior de tudo a pessoa passa o ano dizendo que vai se foder no enem estuda aí quando chega no enem fica surpresa que se fodeu não tô pedindo pra serem otimistas tô pedindo pra serem algo entre otimista e realista vocês sugam qualquer energia boa serve nem de piada ,1
já estourei latão azar eu critiquei a chegada do abel mas uma coisa eu disse esse cara sabe ganhar grenal estou empolgado bêbado com o manto e muito otimista,1
mas aí você está sendo bem otimista numa curva um carro te pega vários motoristas dormem no volante etc o ruim da moto é que não depende só de você ,1
o pessimista vê dificuldade em toda oportunidade o otimista vê oportunidade em toda dificuldade ky,1
em ganhamos deles em uma situação parecida com a atual vai se repetir mas se tu não é otimista por isso mesmo tem que torcer para o vasco abrir do sport né ,1
eu não consigo ser nada otimista contra o bahia a gente se tornou freguês dos caras,1
tirando o imperatriz que não é parâmetro quando foi que esse elenco ganhou por gols de diferença acho que nem no parazão conseguiram até pra tentar ser otimista é complicado esse time não demonstrou volume de jogo e intensidade suficiente pra buscar gols em uma partida ,1
atenção rs cuidado que o pai osmar fez mais uma previsão otimista deve piorar muito aí nos próximos dias salve se quem puder ,1
o cara perguntou se eu ja tinha faculdade e eu disse q sim kakakkakak muito otimista eu,1
o ferri é um otimista nato mas ele não fica comprado qdo o ifr bate em todos os tempos gráficos de quase tudo aliás o ifr devia se chamar índice do ferri kkkkk,1
aos censores de plantão estaremos lançando um livro trovado sobre a atual conjuntura brasileira de negacionismo eis o tom nada somos de otimista pois a situação é drástica e com o negacionista não poderá haver mágica antoni ferreira,1
o luffy é simplesmente maravilhoso o jeito ingênuo otimista bondoso imprudente e determinado dele me encanta ele é disparado o meu personagem favorito de todas as obras que eu já assisti li ,1
nem o mais otimista tricolor no início do br pensava em título time é fraco e o elenco limitado mas teve uma chance de ouro outra como está será difícil campeonato tava fácil agora só daqui uns anos quem sabe ,1
schalke vai tentar um milagre hoje vencer o bayern sobre quem obteve sua última vitória em dezembro de missão impossível técnico christian gross dos azuis reais não acha pelo contrário está otimista vou comentar e vai narrar no ,1
sim mas estava pensando aqui que há certas partes do mundo que hoje em dia são bem menos conflituosas o que me deixa menos otimista atualmente é a combinação de mudança climática com o fracasso patente das instituições e da cooperação durante a pandemia ,1
otimismo com as vacinas pessoal eu continuo muito otimista com as vacinas que foram descobertas em tempo record e muito feliz porque o brasil tem condições de produzir duas delas mas sabemos que o caminho é complexo seja na logística com variáveis de novas cepas ,1
cheguei a k agora a meta ate o final do ano e k otimista,1
eu tenho fé que a próxima geração sai melhor porque quem é criado por gente imbecil assim sofre tanto que vira o oposto mas eu sou uma otimista ,1
uma pedra intransponível para o pessimista é uma pedra de apoio para o otimista ,1
o galo nem o mais otimista vascaíno esperava por isso eu achei que a sorte estava do nosso lado depois do pênalti perdido por eles ,1
eu sei q vai ter drama essa semana mas eu to tão otimista com tudo q o tombo vai ser grande ,1
se o diniz ainda acha que pode salvar a carreira dele como técnico ele é o cara mais otimista que eu já vi na vida não desejo nada de ruim pra ele mas se fosse ele já ia vendo uma pós em psicologia ,1
com minha previsão bem otimista o galo termina o br com no máximo pts mas eu acredito que faz ,1
operários a vida toda ela com ferrenha descrença no governo desde sempre desiludida ele o eterno otimista não estou nada bem,1
não seja otimista saia o contra ataque alguém faria pênalti e seria expulso com o segundo amarelo o goleiro pegaria e no rebote tentando isolar ribamar furava e bola sobrava pra o jogador do atlético que faria o gol ,1
essa semana comentei num post que se o vasco jogasse organizado daria pra arrancar um bom resultado contra o atlético alguém falou nas respostas que eu era otimista demais kkk tá aí a resposta num campeonato tão nivelado se vc jogar organizado dá pra bater de frente com qlqr ,1
o ministério da saúde prevê que o brasil vai levar meses para vacinar toda a população isso significa que só estaremos todos imunizados por volta de maio de sendo muito otimista então vamos manter o distanciamento usar máscaras e álcool gel pessoal ,1
nem o mais otimista torcedor do bruins esperava isso ,1
vocês tão ligados que o resto do mundo já tá vacinado desde dezembro né quando o brasil do bolsonnaro sequer tinha um plano de vacinação difícil ser otimista com isso ,1
ele perdeu qualquer tipo de razão quando ofendeu esse cara é como a maioria pitt bull de internet sou otimista mas o tempo nos mostrou que no brasil tudo é mais demorado ,1
está otimista hein creio em um x mas acompanho a relatora que x será melhor para o coração ,1
bom dia cláudio gostaria de ser otimista como vc quando o assunto é abc ,1
ainda hoje to cansado de ser o cara otimista e pra cima sempre no final não importa se vc tá mandando energias positivas so importa o que vc sabe e se vc não sabe nada vc fica pra trás e esse o meu caminho ,1
existe diferença entre torcer e se iludir sempre vou torcer pelo grêmio mas não imagino esse grêmio ganhando o brasileiro tem que ser muito otimista e acontecer coisas improváveis tipo o grêmio ganhar os próximos oito jogos futebol do grêmio é triste e vive numa bolha ,1
o clube sinthetico paranaense é perigoso dentro de casa mas o mengalvio vem embalado meu amigo pode ficar otimista,1
dr miyazaki estava mais otimista em um experimento único ele lambuzou seu braço com iridóides e o enfiou em uma gaiola de mosquito os insetos evitavam mas festejavam em um membro não tratado esperamos usá lo para humanos no futuro disse ele ,1
você é um eterno otimista em imaginar que esse tapado conhece ou teria como reconhecer qualquer referência ao caso watergate se fosse esse o caso teria usado o linguajar do mundo dele xix nove,1
bnsjçlbjdbskj é q eu so mt pra cima otimista sipa eu sou o tipo de pessoa q vê o copo meio cheio ao invez de quase vazio,1
é não sei como te ajudar desculpa eu sou otimista de mais fiquei assim pras pessoas não se preucuparem se eu tava mau ou não acabou virando o eu tudo oque eu falar pode so te deixar pior então descupa se isso acontecer,1
o business sempre falou alto demais no ufc vamos ver mas também não estou otimista,1
kakakakakkakak mano sao mto bons titio avo e clarencio o otimista ,1
otimista se o ônibus chegar né kkkkkkk,1
kkkkkkkkkkkk o cara mais otimista do tt,1
queria ser tão otimista especialmente com o salles no mma ,1
o otimista vê uma oportunidade em cada desastre o pessimista vê um desastre em cada oportunidade ,1
como eu falei pra tici concordo plenamente que é de certa forma ignorar o real problema sem uma reforma completa do sistema de ensino não tem nenhuma perspectiva otimista de mudança dito isso eu acho muito preferível sair do em lendo gibi do que sair com ódio da leitura ,1
teoria otimista do ponto de onibus quanto mais tempo esperando menos tem que esperar kkkkk não sei o que é mas espero q chegue logo ,1
sim mas vc representa um perfil que na minha opinião deveria ser mais otimista minha opinião que ultimamente com o time no g você vem postando muita coisa negativa abraço,1
amiga eu penso o mesmo acredito que do grupo dos tributos katniss peeta johanna beetee e finnick não teria como todos sairem ilesos e o finnick era um dos q mais tinha uma visão otimista a morte dele me impactou demais,1
eu tava otimista do bolsonarola não ser eleito em aí me vem rodrigo quem é o candidato da oposição boulos mais quem ninguém né a burguesia nunca deixará o boulos ser eleito enfiei meu otimismo no c ,1
vc tá muito otimista achando que o bosta briga pelo acesso tira o salto alto cinderela ,1
o fato de ter tido um ótimo sábado me deu uma perspectiva otimista pelo menos por algumas horas então quero dizer que estou realmente feliz em ver muita gente discutindo literatura por aqui como diz o boa noite a todos ,1
o pessimista se queixa do vento o otimista espera que ele mude o realista ajusta as velas ,1
oh bro o que é que eu faço a minha vida que otimista do caralho,1
mas o jazz eh melhor q eles po eu botava fé neles num seed ou sendo bem otimista e eles jogando real mt bem,1
eu fui mt patriota e otimista no tt que eu apaguei e eu sou assim kkkkkk mas é isso aí bolsonaro tem que tomar nesse cú dele e dxr o mourão assumir pra ver se consegue ser menos pior que esse estrume aí mourão ,1
tweet pra citar quando o dreamcatcher ganhar o bonsang e dizer uau ainda bem eu já imaginava pois confesso que até estou otimista,1
legal que a aposta é otimista mas já contando com o sofrimento,1
eu queria ser otimista que nem o gremista que vê os times de cima patinando e já começa a projetar o grêmio campeão o cara simplesmente desliga a tomada do retrospecto e consegue enxergar um fim de campeonato com de aproveitamento sei lá deve ser bom ser assim ,1
caro leonardo boff recomendo o ahí les va histórico giro de em la casa blanca o quão de novo pode se esperar na minha opinião ainda há esperança na kamala harris acho que sou um otimista ,1
vc eh otimista dmais ta doido kkkkk desde aquela derrota de virada contra o bahia o galo vem mostrando que nao quer esse título hoje so confirmou isso ,1
em destaque no gráfico as estimativas de chuva acumulada até a noite de terça feira em são leopoldo conforme a rodada das h utc dos modelos gfs verde e ecmwf azul o modelo europeu segue o mais otimista quanto à chance de chuva ,1
com certeza mano a questão é que a mancha de ficar pelo menos dois anos na b jamais será apagado isso sendo otimista porque ano que vem nem verba pro campeonato tem sem contar a vergonha de passar o centenário na b vida que segue ganhou grana na aposta ,1
o tanto que eu queria ser otimista ,1
que jogo hoje parecia final da copa do brasil e valia muito mesmo o vasco precisava reagir de alguma maneira nem o mais otimista esperava abrir x depois é claro que a defesa frágil do vasco daria emoção ao jogo mas foi o suficiente partidas monstruosas de cano e ben ,1
estou otimista pro jogo de amanhã e isso me preocupa preferia manter meu pessimismo dos últimos jogos até o fim da competição ,1
certamente não tem que ser doses pra cada e tem aí já viu né é o copo meio cheio pro otimista e o pessimista ,1
ashuhsaushau nem o vascaíno mais otimista acreditava mas eu sendo colorado tava aqui torcendo torcendo até o fim ,1
otimista todo atleticano é porque amamos essa caralha de time hoje eu tô é puta com ódio e vergonha desse futebol medíocre que apresentaram hoje quero ser campeã porra e ver o time jogando fora todas as oportunidades eh revoltante ,1
segundo tempo do time achei muito bom mas esse tweet ai foi só o meu personagem otimista falando msm acho que no maximo um empate amh e derrota no galo msm,1
gente infelizmente não consigo ser otimista com o q estamos vivendo cada dia uma notícia pior q a outra vivendo uma crise sem igual com um governo extremamente despreparado muito caos ,1
nem o mais otimista dos vascainos esperava ganhar do atlético,1
e no rio contra o inter tb fico otimista,1
a tristeza por perder o título é ruim dms mas tô otimista pra próxima temporada só não sei se tenho psicológico pra acompanhar ,1
é incrível o pensamento otimista de ser octa campeão brasileiro a ansiedade pra cada jogo e maravilhoso a sensação de está vivo na briga pelo título tem tudo pra dar certo vamos ser campeão ,1
porra o cara te que ser sempre otimista mercado não é assim ,1
o brasileiro é um povo otimista criativo e gente boa demais pra tá sendo governado por essa corja incompetente ,1
nossa o otimista depois de ver esse jogo já chutou o balde e tá xingando palavrão,1
eu amo demais o meu time sou apaixonada faço loucuras por ele e só deus sabe como eu queria esse título mas eu que sou tão otimista admito que estava superestimando estava errada segue o baile e seja o que deus quiser ,1
o caixa com ctz é o atleticano mais otimista que eu conheço,1
passando a pandemia o foco ambiental vai ser o brasil e o desmatamento isso é foco do biden macron e vai levar a consideração mundial isso é uma projeção otimista mas é baseada em comportamento de mercado,1
é mano eu te entendo estava super otimista mas hj a realidade dando uma surra nao esta tao bem quanto imaginava parece q os bons jogos foram lanpejos e este é o normal ,1
sim sim liguei o modo otimista kkkkkkkkkkk,1
o time tá maravilhoso uauuuuu destruidor o que estraga o time é o torcedor que tá reclamando e não consegue ser otimista ô gentinha sem noção essa viu como tem coragem de reclamar do time ,1
virada nem o mais otimista acredita,1
mais uma vez passou o pano para o fernando diniz campeonato brasileiro completamente perdido para o correndo o risco ainda de cair de posição e perder a vaga para libertadores chegando numa pré libertadores sendo muito otimista ,1
pior que acho que rola o x kkkkkkkk muito otimista ,1
tô otimista com o brasil não tenho dúvidas de que vamos vencer essa batalha contra o vírus avanti vacina da astrazeneca começará a ser produzida nas próximas semanas diz fiocruz ,1
nem o mais otimista vascaino,1
mas não pode ser pessimista tem que ser otimista eh o galorrr,1
nem o vascaíno mais otimista iria imaginar uma situação em que o vasco estaria aplicando um a num dos candidatos ao título ngm ,1
eu sou otimista sempre acredito mas infelizmente o não faz por onde não acredita não esforça e só nos engana hoje não foi um dia que tudo deu errado foi um dia de negligência e incompetência dia de quem não tá nem aí para o campeonato ,1
mais um gol pra cima do arana que vergonha o hyoran é voluntarioso mas achar q o time vai ser campeão com ele como destaque é ser otimista demais ,1
eu sou de fé demais com o galo mas chega de ser otimista esses caras simplesmente não querem jogar,1
nem o vascaíno mais otimista não imaginaria um resultado desse vasco não cai mais amigos ,1
nem o mais otimista vascaíno imaginaria um jogo deste,1
nem o vascaíno mais otimista esperava esse resultado,1
que o atlético expõe vários defeitos na defesa isso é claro porém nem o vascaíno mais otimista e em estado etílico elevadíssimo jamais apostaria esse placar momentâneo de ,1
mas nem o mais otimista dos vascainos,1
nem o mais otimista dos vascaínos imaginava isso,1
x vasco nem o mais otimista diria isso,1
nem o vascaíno mais otimista imaginaria isso acontecendo,1
nem o mais otimista vascaíno acreditava nesse placar graçasa deus que minha noiva me acordou já ia perder esse show ,1
nem o mais otimista dos vascainos imaginava isso ,1
uai mas o sempre otimista ta saindo fica enchendo o saco a semana inteira falando de pessimismo exagerado da torcida e agora vai vazar ,1
sendo muito mais muito otimista o são paulo consegue empatar em pontos com o inter no final do campeonato,1
é legal mostra a realidade mas é otimista só que eu fiquei mais triste vendo o apoio que ela recebia e eu não do que o sofrimento,1
diria que é o contrário tem que ser muito otimista para acreditar nesse grêmio ,1
micael o cara mais otimista do mundo,1
