tweet,emocao
apareceu ai? sgsyshus sdd dos vhope :(,0
Abacho? :(,0
Quase fiquei triste :(,0
Nunca senti tanta falta de uma OVA :(,0
eu tambem te amo :((,0
cara essa aula foi tão levinha :((,0
eu to sem noti :(,0
Eu tô igual um palmito :(,0
Eu tomava ele. Mas como não tô podendo tomar mais queria vender. Tô com 2 cartelas fechadas :(,0
primeiro ano no tt que ngm me da feliz aniversário :(((,0
Minha barriguinha tá doendo ninie :((,0
e ta certa ! espero que vc consiga melhorar amg :(,0
Aq num pod :(,0
alguem gravou a live?? eu perdi de novo :(,0
Estou com saudade do Louis :(,0
Nossos amores :(,0
meu lindo meu príncipesinho :((,0
Queria ir embora :(,0
ninguém quer jogar among comigo hoje :(,0
Pelo menos de dois em dois meses eu pergunto a data de aniversário dos meus amigos pq eu sempre esqueço. Desculpa :(,0
obg bee :(,0
obg vida :(((,0
"Se eu não passar nessa entrevista, vou ficar super triste :(",0
guti não desiste não :(,0
Uhum :((,0
Te amo amor :(((,0
eu pfv :(,0
amo o hyunjin demais :(,0
Isso é mesmo :( mas não tem que prestar atenção em tudo tambem,0
"agr q vi q não sigo vc, e seu perfil é tão nho nho nho :((",0
"mano eu gosto TANTO da sakura :(( ela foi atacada 2 vezes e mesmo assim foi ajudar a toko,, ela nao queria matar ngm e ate ofereceu uma bala pro hiro. ela é tão pura e pacífica, um exemplo da paz com certeza",0
só queria um sorvetinho e um lanche agr :(,0
Tadin do cachorro :(,0
nem eu bia :( um dia tenho fé que vou virar gente e vou dar pra vc !!,0
Ver o fandom do Lou fazendo isso dói :(((,0
MEU DEUS QUE LINDOS :(((((,0
aaaaaa meu passar o dia conversando ctg= tudo pra mim :( S2,0
aaaaah que saudades de assistir :(,0
Vai na dm por favor :(,0
eu te amo mais que tudo :( sdds tete ,0
"tô cansada geo, ontem fiquei até tarde acordada aqui e hoje tô morrendo :((",0
"minha pele ta definitivamente na pior fase, nunca esteve tão ruim, isso me deixa :((",0
tem naum :( amanhã a gente vai,0
"ah meu amor nao fica assim, coloca a música um pouco baixa e escuta ai quietinha, nao precisa chorar :(",0
sim nossa!!! felizmente ainda existem os piratas mas a qualidade nunca é a mesma :(,0
tw// sapo sei q tem gnt q tem agonia e tals mas eu acho uma fofura serio olha isso :( ,0
Pelo menos eu consegui vomitar tava o dia todo com enjoo :((,0
"De uns dias pra cá eu tô me sentindo tão mal, e nem sei lidar com isso, falar com alguém sobre :((",0
kkkkkkkkkkkkk aff :((( desculpa,0
aaa obrigada :(,0
mas eu quero ser Mais amiga ainda :(,0
queria um squad :((,0
sensação de vazio :(,0
Não foi :( eu colocava pra compartilhar e não aparecia nada,0
essa espécie de sapo e tipo uma bolinha :((,0
"Eu adoro manga, maior delícia Mas não estou dando certo com elas faz um tempo :(",0
Que chato :(((,0
"obg por isso, vida. :(",0
"ou, jeita aquele but pra mim viado, ajeitei aquele da DC pro cê, scng viado :((",0
to bem off daqui :(,0
dói saber que nunca vão gostar de mim por causa da minha aparência :(,0
"Poxa, Pedro. Sinto muito :(",0
Barbeiro fechar é quase pior q ginásio fechar :( agr meu cabelo vai continuar bue podre pq tive preguiça d ir cortar esta semana,0
Triste em descobrir o racismo do Geoff Johns. Gostava dele :( ,0
saudade do turno :(,0
Eu lembro de quando a gnt conversava pensando oque ia acontecer na part4 :(,0
"vejo amg mas me apeguei tanto a esse :(( ai vou ficar lembrando sempre e sentindo saudades, que nem aconteceu com os outros que gostei mto kkkkk espero que bons lançamentos venham por aí",0
mt comovente né mano infelizmente ela ditou coisas super recorrente na vida de MUITAS mulheres :((( fora as coisas q a gente correlaciona com o que já passou ne,0
você é super válido :(,0
"Queria ter coragem pra chamar ele pra conversar, mas não me garanto no inglês, mesmo sabendo o básico :(((((((",0
"Eu sou um bebê, poxa. :(",0
sim !:((( pare d brincar com depressão laura,0
quero dormir :( mas eu adoraria conversar,0
obrigado my lin :((((,0
BNHA HOE :(((,0
":( dorme bem, descansa tá?",0
quero um docinho :(,0
nenem nao fica pensando nisso :(,0
n consigo amor mas obg :(,0
"o que foi, balde? :((",0
"Poxa, você prometeu :(",0
"o jun se orgulha muito de vc tbm meu amor, vc eh uma pessoa incrível :(",0
"meus pais descobriram sobre meu namoro à distância :((( eles me chamaram no quarto e disseram que eu esqueci de fechar minha conta no notebook da minha mãe, eu quase chorei.. me sentei ao lado deles e meu pai me perguntou  quem é harry styles? e quando podemos conhecê-lo?”",0
ainda não conheço :( ,0
Um pouco só :(,0
me sentindo muito ignorada :(,0
o menino que eu gosto nao fala mais comigo :(,0
não me aguentei :( ,0
eu fico feliz em ter alguém tão incrível comigo :((((,0
"Tava querendo um presente de Deus, agora descobri que não posso ter :(",0
Que coisa mais fofa :( ,0
"Ai é tenso às vezes, mas já tô acostumada. Já tive até lance com sonhos. Complexo msm amg :(",0
6 dias até acabar a novela dos últimos 4 anos :( Mas pelo menos ele vai preso ,0
"Não sou eu quem faz supermercado, não posso opinar no que é comprado ou no que é feito pra comer então apenas tento comer menos. Ja fiz exame de tireóide e tá normal, mas a dificuldade pra perder ta grande :(",0
que saudadd da jeong :(,0
obrigada obrigada :(((,0
"você é o v do meu min, gatinha :(",0
eu to bem e vc minha gatinha :(( ,0
A mãe vai chegar mais tarde hoje e a luna ta aqui esperando ela :(,0
"eu acho q é aquele desconto da primeira compra, infelizmente eu já fiz :(((",0
muito :(,0
minha cabeça ta pesando o triplo hoje que dia :(,0
"Menina, esses dias tenho tido alguns gatilhos com pessoas específicas tipo “seria trocada facilmente” :(( e é bizarro porque me sinto uma mana muito foda, mas ao mesmo tempo.. muito nada com nada igual o que eu tô escrevendo aqui",0
Vixi irmão :(,0
amor voce e extremamente válido! :((,0
F de mais dava pra eu pegar p5 :(,0
nostalgia enorme que bateu :((( eu fazia as pulseirinhas direto amava tanto ,0
👉 Quebrou minha expectativa tô decepcionada :(,0
eu me sinto exatamente assim :(,0
saudade dele né ami? :( ,0
amanhã vo dormi com meu baby dnv porém triste pq ele vai voltar pra floripa :(((,0
poxa eu já tava pensando em tanta coisa que a gente ia fazer esse ano lá :(,0
não fala assim cmg :(,0
nao pode serrr :(,0
"Gente, vcs acreditam que eu fui capaz de ter um trauma na minha vida por algo que nem aconteceu mas sim eu coloquei na minha cabeça que poderia acontecer? :((",0
E ninguém cai :(,0
queria q ficassem pelo menos 1 :(,0
e ele ainda era super inseguro :(,0
amo você :((,0
"eu queria fazer um textinho pra elas :( eu acho que nunca fiz um textinho bonitinho pra best, pra moon e nem pra sister eu sou péssima",0
foi sem quere vida :(,0
"oq ta acontecendo, ella? :(",0
Definição de saudade :(,0
oo meu deus :(,0
o quanto eu apareço na sua tml? :) =muito :| =nem muito nem pouco :( =pouco kibei da tml,0
Ach q ele quis falar um Camp com mais de uma fase eliminatória :-(,0
tao ruim sentir essa sensação denovo :(,0
queria *** *** ******** ** ***:(((,0
"tô com muita vontade de jogar ou assistir algum filme, mas a internet se superou hoje :((",0
dá até vontade de chorar :( ,0
"Sim, eu pesquisei e fiz uma lista de uns livros muito bons mas não achei nenhum na livraria :( vou ver na estante Virtual : (",0
mo mas e eu :(,0
"minha interação sumiu :( então se isso estiver na sua timeline por favor, comenta alguma coisa! kibei da tml",0
o meu não atualizou :(,0
VC DE FEM :(((,0
"Fico surpresa como umas coisas que antes eram o fim do mundo pra mim, hoje são facilmente superáveis. Não sei se amadureci ou so me acostumei a bater a cara na parede kkkkkry (:(",0
q fofo amg :(,0
"Eu sofri hoje com o futemax :( MAS PASSAMO, ISSO QUE IMPORTA! ",0
af me emociono :( mt bom ser felizinha,0
Eu te entendo :(,0
"eu não sei oq tá acontecendo, eu tenho suas nots e tudo, só que raramente vc aparece na minha tml :(",0
"Verdade, eles tem pouco tempo de tela :(",0
Tengo gripe :(,0
deixa amor :(,0
conta histórias pra dormir :(( QUE FOFO,0
"amei nanda, você também quase não aparece por aqui :(",0
:( sim amg...,0
tua pack é tão linda mano :(((,0
"Me mostra mesmo, pq eu não tenho nenhuma salva comigo :(",0
Só queria um carinho na bunda :(,0
poxa onrigada mei deus que anjo :((((,0
Que triste :((( tô na caça dele amiga,0
LA PALOMA VOLVIO Pq? :((,0
"nossa véi te entendo, eu tbm sou assim :(",0
olhar pra ela.:(,0
"oi meu amor dps do banho tenta dar uma descansadinha, qualquer coisa pode me chamar na dm viu. melhoras :(",0
:(((( meu amooor meu meu meu amor,0
não mas as replys desse tweet.... que tristeza :( ,0
"eu sou assim, todo tchola das ideias :(( q bom q ta melhorando serio",0
Esclava :(,0
"fica bem meu amorzinho, tu é importante p mim! Tu merece esse mundo todinho, se eu pudesse te dava sem nem pensar duas vezes. Fica bem, dói na alma te ver tão tristinha. :(",0
De novo bb :(,0
Saudades de bordar :(,0
eu tenho q parar de gastar dinheiro com esse jogo pqp eu estava liberto ja :(,0
Poxa :( mas a gente até fofoca juntas,0
faz faz faz eu tinha mas ai raspei os lados :(,0
Que bosta amiga :( nossa geração tá fudida demais,0
omg já ouvi falar dessa serie mas nunca vi :(,0
oohh flor :( eu te entendo de vdd,0
meu deus eu te amo tanto :((( ,0
pensando nela... :(,0
Sdd de ir pro rave meia noite ouvir música :(,0
vc é muito muito muito valido vida :((,0
eu li teto para dois mas mesmo assim n consegui sair :(( tô lendo o acordo agr pra ver se saio,0
ju :(((( voce é tudo! ,0
/cuida./ não pode se odiar :(,0
"Vai fazer muita falta... O Masterchef não vai ser mais o mesmo, não vai ter a mesma graça :( ",0
"fiquei bobo com o tweet, que lindo :(",0
Se eu tivesse cartão eu pagava um pra vc :(,0
Andá a descansar &gt;:(,0
eu to sentindo tanta saudade deles :((((,0
"A poucas vezes q eu cortei depois do Black foram com ela. Eu amo, mas agr compensa mais cortar perto de casa mesmo pq não da mais pra cortar com ela na UnB :(",0
acho q nao da p pegar o user :( ja tentei e nao consegui,0
"Deve ser por isso que Sr.Newton nunca se casou, entendi agora :(",0
coitada das drags nera seu feior &gt;:(,0
"mds mil perdões vida, segui agora :(",0
afff gente a carinha triste do seojun :((((((( mds ele sao meu tudo,0
pelo q eu dei uma olhada nos comentários seria a n**r :(,0
Lisa desculpa por ter uma fã tão ruim vida :((,0
serio quando eu tava virando stay e vi o video deles ganhando o primeiro win eu fiquei tao :( se eu pudesse dava todos os premios do mundo pra eles &lt;333,0
a mano :((( wue fofo :(,0
eu espero muito :( essa quarentena tá sendo terrível pq as vezes ele fica simplesmente super estranho,0
que saudades do bangtaaaaaaaaaan :(,0
tô tão feliz por você :(,0
Tá indisponível pra mim :(,0
que coisa fofa :((( quando fiz estágio só ganhei dor de cabeça arrrr ,0
"ok ok, eu te perdôo :((",0
criança criança meu pequenininho lindo lindo lindo florzinha tao lindo :((,0
por que tão me ignorando desde que troquei o icon :(,0
"Ahh, poxa :(",0
Tô nervoso Fefe :(( ,0
pior que é bem possivel :(,0
amg fui furtada na filinha indiana pra entrar no onibus :((((,0
ai amg :( péssimo,0
mas eh so falar e me chamar e falar q eu sou chata :(,0
Queriaaaa :(,0
"Saudades, Pie. Vacinadas temos que marcar. Nossa, não veja mesmo, só comentando que fico angustiada também :(",0
"minha interação sumiu :( então se isso estiver na sua timeline por favor, comenta alguma coisa!",0
como assim madu :(,0
a gura é toda coisadinha :((,0
"Acabou uma das melhores lives da minha vida agora :( obrigado pelas risadas, vc não tem noção do quanto vc me salva 💜 espero que sua imensa luz nunca se perca",0
fico aliviado que esteja bem. :(,0
Amorcito :(,0
não consigo entrar :((,0
:((((( AMOR,0
"Confesso q tô bem mal pq tenho TAB e tô numa época baixa mesmo, queria fazer um potinho cheio de elogios para eu mesmo p ir pegando um a cada dia mas não consigo ver uma qualidade em mim :(",0
q preocupação mano :(((,0
eu já tô :(,0
amg SIM ????? puta merda eu sofri MUITO na morte deles :(( aquele flashback dos três saindo e rindo juntos quebrou meu coração,0
queria estar num show de pagodão com a minha família :(,0
Faltou tu :(,0
o que foi bebê? :(,0
Queria q fosse real :(,0
mas sem ela eu não sou feliz :(,0
não não não :( ,0
eu queria saber de mais doramas na mesma vibe que it s okay not to be okay :(,0
fica ! :(,0
"ah sim, amiga. graças a Deus! mas ainda assim 😭😭😭😭😭😭😭😭😭 que tristeza. sinto muito mesmo. uma tristeza esse tempo que estamos vivendo :((((",0
Qmd que tivesses lá :(,0
"lívia eu não sei mais que elogio falar,eu já usei todos :(",0
"Combinou, eu amei :((",0
"gsajzkajska meu deus spike desculpa, é que a gnt mal se fala, não lembrei de vc :((",0
vo te net bota só dps de amanha ai eu abro live :(,0
sim :(( a pitica sofre tanto por causa de um bando de gente cruel precisando de terapia pra tratar o complexo de superioridade,0
fiz amg.......tem problema? quer q eu apague??? desculpa :((,0
sem celular :((,0
"Queria ter amigos santistas pra marcar de assistir os jogos tudo junto, sempre assisto sozinha :( bad",0
que foto linda :( ,0
af te amo :(,0
"eu sou assim com todos KKKKK pentagon mais pq são menos pessoas que conhecem :( mas pensa, eu sou a louca de ficar no search procurando alguém q perguntou  quem são  kkkkkkkk assim q eu achei a Letícia inclusive 🤣🤣🤣",0
As vezes tem que ir em mercados maiores :(,0
"amg eu sinto muito :(( melhoras pra ela, mandando todas as energias positivas do mundo 💛",0
nhe juro por deus que to mal por isso nao era minha intenção :(,0
Como eu queria que tudo fosse como antes :(,0
Eu aguardando a Bagi voltar pro RPG um dia: :) Aí eu lembro que ela nunca mais vai atuar como Liz: :( Entretanto eu me toco que com certeza ela vai fazer um personagem tão foda quanto a Liz: :),0
"Vida...vc tem que comer, e beber água quer ficar doente??? :( Poxa eu me preocupo pq eu te amo, vai comer pfvr meu amor",0
"pedi um lanche pq tô triste ai eu fui ver que o entregador vem de bicicleta, ele vem lá da merda só pra entregar meu lanche agora eu fiquei mal mesmo :(",0
tive que fazer uma stuff novinha :((((,0
"AÍ MDS PARA EU SOU BOIOLA, você me faz muito feliz falando isso. Você é tão precioso, sério :((( eu t amo mto",0
"sacoooooooo,, essa vontade de chorar não sai de mim :(",0
meu pequenininho tao lindo :( eu amo ele eu amo tanto tantoo,0
amiga nenezinha demais :(,0
vamo amigar :( a gente ainda joga among kkjj,0
gastar dinheiro com essas coisas não é pra mim :(,0
Q isso já arranjou uma nova mlr amg? :(,0
Comassim? Aqui ta o fundo normal do seu desenho :(,0
naoo :((,0
infelizmente tem gente que ignora até as coisas que eu respondo :(,0
nossa me dá dor de cabeça só de lembrar da época que deixei o meu na tele escura :(,0
voce é a estrela mais brilhante do meu céu :(,0
obrigade amor :(,0
Triste demais que o Flamengo seja tomado por pessoas assim :( Esse Bap é um câncer,0
No outro*** O corretor não ajuda às vezes :(,0
nao vejo a hora de abraçar a tici :(((,0
espero q elas saibam q amo elas :(,0
seu perfil é tão nho nho e sua header dos kagehina :(( 💞🤏🏻,0
Prime em dia Live da matinê em dia é Live da galera que trabalha a noite em falta :(,0
não estou conseguindo te enviar mensagem na dm :(,0
"gent scr minha mae descobriu sobre meu namoro à distância :( ela me chamou no quarto e disse que eu esqueci de fechar minha conta no notebook dela, eu quase chorei.. me sentei no lado dela e ela me perguntou  quem eh bang chan? e quando eu vou conhecer ele?” cara eu fiquei tao",0
eu me odeio por sentir isso :( mas sla eu só queria q um vídeo meu no tiktok desse engajamento... me sinto insuficiente quando todos flopam,0
semana que vem eu não posso :((( vou fazer o enem nos dois próximos finais de semana mas a gente vai lá depois então,0
Quem vai me chamar pra dar uns beijinhos em dm :( poxa,0
um mês :((,0
queria tanto assistir a primeira final (da época que estou viva) do meu time na libertadores no estádio :(( corona eu te odeio,0
Anunciou hoje que não vai mais participar do programa :(,0
ele eh tao lindo sabe :(,0
espero que vc esteja bem meu amor :( volta pra casa pf to morrendo de saudade sua e o memeu tambem ,0
forças ana pra vc e sua familia :( ❤,0
"nao exatamente, so to meio triste mesmo, pbrigafa por pwrguntar :((",0
"tristeza da porra, do nada :(",0
nao tenho mais :(,0
eu tbm uaar :(,0
ta pedindo desculpa pq então &gt;:(,0
tô falhando miseravelmente em tentar fazer o solinho no violão da música triste do Naruto :(,0
eu também vi q ela tava meio meh ashera :( vou ver aq e falo p vc,0
ngm nunca me colocou em cite e opine :(,0
não mas isso aqui :( ,0
espero que ele nao ache que a culpa foi dele :(,0
eu só queria emagrecer mano pqp :(,0
"tadinha véi, como posso me redimir? :(",0
"Eu não consegui me inscrever se a inscrição tá difícil, imagina a prova :(",0
eu to tão orgulhosa :(((,0
amg eu nunca tinha ouvido----- eu to muito triste :( q musica linda mds,0
saudades dos beijinhos da sara :((((((,0
eu juro que não eh proposital :( eh meu jeitinho,0
queria acreditar em tudo isso sabia :(,0
"parabéns emma!muitas felicidades pra vc amg💖 desculpa n ter aparecido no grupo,eu tava dormindo :( ",0
"era sala de jogos da barbie, fui procurar ano passado porém deletaram :( só nos resta lembranças agr",0
"nao sei se eu volto algum dia, se isso aqui vai ser só um surto. mas é isso, não é pra sempre é só q preciso de um tempo dessa conta pq aqui me faz muito mal :(",0
pq a nat ainda não aceitou meu pedido sério :(,0
Tenho n :(,0
"n so fiscal, mas achei lindo :((",0
ele ia ficar tão tão lindo :((( ,0
mas é incrivel msm :(,0
é péssimo :(,0
DOIFJF nao desista de mim amor :((,0
Também estou :(,0
Saudade do meu pai :( Zzzz,0
vcs conseguiram entrar???? o meu só fica carregando :(,0
"A mais satisfatória foi a do Prior, a mais dolorida pra mim foi a da Gizelly :(",0
Queria tanto umas skol beats :(,0
o dia acabando :(,0
eu to a 6 anos :(,0
Hahahahaha vámonos de viaje :(,0
tô com uma puta saudade do hobi :(,0
eu de tudo infelizmente :(,0
"vc tem o zap dela, cami? :(",0
aiii amg acho que pra android nenhum tem entao pq minha amg tentou e nao conseguiu tmb :(,0
eu te amo mais que tudo !! /gen você é meu mundo :(,0
pq eu n tava? :(,0
"9 anos sem minha avó hoje, e tudo que eu mais torço é para que ela tenha orgulho da pessoa que eu tô me tornando :(",0
gente a Paola vai sair do masterchef...não superei esse baque ainda :(,0
:( vc aparecia mais antes agr quase n vejo,0
af nenhum cliente até agora :(,0
os olhos dele brilhan tanto tanto :(,0
"não sei se fez sentido, ou se eu me expressei bem, mas é. mas eu ainda gosto mt de rocky raccon e o martelinho prata do marcelo :( ",0
que lindo que es felix :((((,0
"Melhoras, meu amor :( espero que fique bem logo !",0
eunwoooooooo você ta tao lindo e o carro atrás :( to mal ,0
serio nao ha ninguem no mundo mais lindo que ele :(,0
"aaaa amg se quiser conversar a minha dm ta aberta, queria mt te dar um abraco :(( espero que fique tudo bem e que um dia sua familia te apoie muito",0
Tem que tirar foto com o outro agora. :(,0
"não tô me sentindo mto bem, sla :( a pessoa que mais me dxa feliz parece distante e isso me deixa super mal",0
to exatamente na mesma situação :(,0
melhor música... mas associar a ele... pesado :( ,0
eu já procurei lá e não achei :(,0
"viu, me deixou tesudo &gt;:( ",0
todo perfeito :(,0
"poxa amigo eu tinha falado isso pq minha mãe fica querendo fazer tudo mas, eu sinto muito :((",0
eu e os olhos dele pra sempre :(,0
ME OLVIDÉ :(,0
Pq vc não se expõe pra mim? :(,0
meu deus eu li com a voz dele sério :( ,0
"Óbvio, essa sua au é meu xodózinho :(((, ela é tudo",0
eu to con saudade #dele :(((( ,0
as bochechinhas :( neném ,0
"vou arrumar amor, cada dia mais difícil morar no Brasil :(",0
aAAA OBRIGADA :(((,0
ai meu parem de falar dele :(,0
Porque me las arruiné intentando quitarme el acrílico :(,0
você que sumiu ontem :(,0
vc também é minha felicidade :(,0
vou jogar :(,0
tudo bem eve :(,0
fala isso não :(,0
nossa eu uccccc :(,0
poxa mas eu gosto de você :((,0
não mata :(( bate nela :(((,0
Meu cabelo tá tão cheirosinho :(((,0
Me deu saudade de snsd :(((( delas cantando juntas :((((( 😔😔😔,0
:(( go ma’am se,0
MEU DEUS AGORA QUE VI QUE TEM UM FINAL MÓRBIDO ME DESCULPA Não tinha visto :(,0
oooo agr não dá :((((((,0
infelizmente n era m4c0nh4 :(,0
meu mei meu :( meu pequenoo,0
"Tem tipo uma cera líquida de limpar metais kkkkk é usada mais pra limpar aliança, mas funciona pra limpar moedinhas. Queria limpar moedinhas :(",0
"Te amo infinitos flor. Obrigada por tudo, mas por favor não desativa :(",0
"ai amg, só eu mesma :(((",0
"mano,levei um EXPOSED pela primeira vez por um motivo tão??? tô recebendo varias mensagens de ódio sendo que eu não fiz NADA , as pessoas precisam entender q não dá para sair tacando hate sem um bom motivo... estão em &gt;atacando&lt; só porque eu namoro o Neville , tô muito triste :(",0
ai perdão :(,0
amorrr :( saudades te amo,0
vou te proteger de todo o mal meu bebê :( ,0
nossa amg você também é :(,0
sdd de jogar uma sinuquinha :(,0
ai Karol imagina se eles n se falam mais :((((( so saudade,0
"eu sou sim, vc tá me chamando de falsa?????? &gt;:(",0
"a ju kyung na real nem é feia, sério... me sinto mal pela minha filha :(",0
"Sdds dum monte de gente daqui :( da , do , do ... nem deu tempo de conhecer a consagrada dele inclusive. Vem logo desgraça de vacina!",0
que saudades do seokjin por aqui :(,0
Meu pêsames :(,0
"as vezes penso muito na letra de promise, o jimin acertou tanto nessa, é algo tão puro e que me deixa tão emocionada escutando, ele realmente é uma pessoa tão maravilhosa :(",0
obrigada anjinho :(( 💓,0
oh amg eu sou tão pra baixo :( mas fico feliz que as vezes te faço sorrir,0
mulher eu to exatamente assim sabia.... isso me deixa tao triste pq eu tbm queria isso :(,0
hyunjin faça live fazendo pulseirinha pra eu boiolar :(,0
Não acredito ;-; não tenho insta :(,0
vc ia embora sempre falar Nd :(..,0
Meu braço ainda tá doendo por causa **** :((,0
criança da mamãe :( ,0
agr eu to mal por vc :(,0
"sinto muito principe :( espero que isso melhore logo, boa sorte",0
gn !! &lt;33 descansa :(,0
Juiz ladrão é praticamente pleonasmo. Esse sujeito que tá apitando Flu x Coríntias confirma a tese. É um escroto. Deve ser formado na escola de árbitros de futebol da Vila Mimosa.... :-(,0
Esse ano ja começou erradão nem 2020 teve isso pprt :((,0
sim ai ele é um bebezinho quero cuidar 🥺🥺🥺🥺 e vamos de esperar aff .... eu tambem nao :( eu comecei a jogar esses dias e agora tô triste que não vou ter nenhum dos dois por um bom tempo,0
mas e como presente o meu namorado me deu uma caixinha e bem na tampa ele desenhou os bt21 pq ele sabe q eu amo os meninos :( ,0
"Sim, lembrando também que ela é uma atriz muito boa, tem seu próprio dinheiro e império. Ela não dependia financeiramente do Borel, como ela disse nos stories ela era dependente emocional dele, o que é muito triste. :(",0
meus incensos acabaram :(,0
mas eu fico :(,0
poxa q fofaaaaaa :(,0
Eu também :((,0
eu fico presa no sorriso dele naaaao :(,0
queria atualização de cv :((,0
"cheguei agr atl, vou participar :(",0
"e eu ia responder oq,é muita pressão :(",0
que odio ver a geovanna mal me deixa mal :(,0
Qual o nome da música?:(,0
wonho :(,0
ADM a dm tá aberta?:(,0
"o que aconteceu com ele, saudades do mito :(",0
só quem viveu a era verde sabe :(,0
perdi meus brinco :(,0
acho que n vou conseguir dormir hoje :(,0
É feliz? — não :( ,0
era só uma morta de aniversário :(,0
Aí Bruno eu ia falar isso :(,0
Saudades comandar uma pixtinha :( ,0
Eu sinto muito Gabi :(,0
ele é tao precioso :(,0
sonho :(,0
aaaaaaaaaaaaaaaaaaaa :(( espero q depois tenha pq eles sao tao lindinhos,0
eu to muito triste. EU SALVO COMO .PNG E O FUNDO FICA TRANSPARENTE NOS ARQUIVOS MAS QUANDO EU POSTO NO TWITTER FICA COM FUNDO BRANCO @.artistas me ensinem por favor :((((((,0
n é vc :((((,0
ai amg mas eu te acho um anjinho sério :(,0
eu e ele pra sempre :(,0
"Eu fico com azia um dia e ja fico assustado, querendo ou nao isso me lembra de todo aquele episódio com ulcera e minha hospitalização :(",0
o café triste porque só tomei ele umas dez vezes no dia :( ,0
c ta assistindo na hbo agr tb amg??? eu to :((( ,0
poxa tadinha da belle :(( ,0
pra sempre eu e ele :(,0
"┈ DIλ 04 · · oi minha vida, hoje foi um dia bom principalmente pq passei ele inteirinho com você. mais uma vez agradeço por cuidar de mim e por entender minhas dificuldades, eu te amo para sempre. :(",0
"pior coisa ver que não estão mais na sua vida, ou que não é mais tão próximo como antes :(",0
difícil lo sé :(,0
amg quer conversar??? pode me chamar na dm! :(,0
"gente então...vou desativar :( no começo tava tudo mt legal, muito mesmo!! mas ultimamente eu to comendo violentamente o cu de quem tá lendo e to me sentindo mt mal com isso. então pro meu bem e talvez pro de vcs eu vou sair, foi bom enquanto durou, eu amo cada um de vcs ok?",0
POR QUE NÃO ENTRA???? FICA NISSO :( ,0
"deu nada, to esperando até agora :((",0
"lido lineo lindo, taao pequeno :(",0
Nem me fale :( saudade demais de vc,0
se ele fizer isso eu vou chorar tanto :((((( ,0
"Oi! Simmm, agora tá funcionando. Mas o app de vocês precisa de uma atualização urgente. Vive dando erro e vive deslogando sozinho também. Complicado :( mas nesse momento, tudo certo =)",0
saudade do jimin :(,0
c um status q acabei de ver no zap :(,0
queria que todo mundo dropasse o whatsapp e fosse pro telegram :(,0
Errei uma parada tensa no serviço hoje.. estou mal até agora :(((,0
E eu quase 1 ano sem nosso abraço. Saudade gritando ou mais. :(,0
flora ei vai na dm :(,0
eu nunca vou poder ver o yoongi tocando violão de pertinho :(,0
serio? :(,0
juro :( aquilo sim é identidade nacional,0
"Lá vai eu de novo, ver 3/4/5 séries ao mesmo tempo, terminar greys anatomy foi o fim pra mim :(",0
fica bem amg :(,0
vcs também se sentem sozinhes mesmo sabendo que não estao? tô assim :(,0
o meu tbm não :(,0
"Eu tô real preocupada com o que vai acontecer daqui pra frente, ele deve estar se sentindo horrível por tudo isso, sem contar o cansaço que deve estar sentindo :( ",0
te amo tb amor :(,0
todas lindas meu amor :(( te amo,0
naaaao seriooo que saudade desses dias eu ainda me lembro de quando ele postouuu :(,0
saudades de uma live ot7 né minha filha? :(,0
queria fazer sexting com você :( — me chama ,0
operei minha gata ela vsi acordar tão manhosa :(,0
quero cortar a linguia de todos &gt;:(,0
"q isso, achei q fosse :(",0
nem o meu :(,0
bar :( : fba47be5-8ed4-4252-a15b-e33f31193c37,0
bar :-( : c34fcef4-8f4a-430d-8004-a28531e42e2c,0
"meu sonho é conhecer o mar mds, até choro só de pensar :(",0
eu não sei o que fazer :(,0
meu pai ai amar assistir esse jogo :(,0
":( te acho incrível, espero que consiga superar isso logo, mari",0
"mas eu te amo mais, meu noivinho. :(",0
você merece meu amor :((,0
"Poxa, Cruzeiro :(",0
:( chora menina choraaaaa :   (,0
nada?! poxa :((,0
nossa eu não me conformo vei :( tudo pq a band não sabe a hora de parar e quis saturar pro audiência kkk,0
Pede no meu restaurante :(,0
oi vida se caso você me marcar em algo e eu demorar muito pra ver mesmo eu estando online pode me chamar na dm e avisar okk as vezes o tt não notifica algumas marcações pra mim isso acontece direto tenho uma raiva disso :(,0
Que pesada :(,0
soul me dá um :((,0
Tb não sei :(( não comprei nem o 1° imagina outro,0
caramba to muito triste cara minha mesa digitalizadora faleceu hoje :(,0
"agora voltou, quando eu tinha visto n tava :(",0
ele ficou se esfregando nos nossos pés e dps deitou e começou a fazer graça eu fiquei desesperada sem saber oq fazer sério :(,0
tabo :( mas você também tem que dormir &gt;:I,0
rip caca :( foi bom enquanto durou 😖,0
triste que um colega de teatro vai sair :(,0
Ainda bem que o disse que tudo ia melhorar a partir de 1 de janeiro :(,0
"Hobi, posta uma selca de aniversário pra mim? Por favor :( Preciso de ti...",0
eu nunca mais achei a série pra assistir foi minha infância todinha :(,0
eu jogava :( mas esqueci o nome,0
pi me coloca :( ,0
o harry arrumando as coisas com uma cara de tristeza imensa pq ele não ia passar mais as ferias com o padrinho dele :((((,0
queria aprender... mas não :( ,0
